[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP   2. Illuminate\\Foundation\\Application->run() /Users/pedro/Sites/mapping/public/index.php:49
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP   3. Stack\\StackedHttpKernel->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:643
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP   4. Illuminate\\Cookie\\Guard->handle() /Users/pedro/Sites/mapping/vendor/stack/builder/src/Stack/StackedHttpKernel.php:23
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP   5. Illuminate\\Cookie\\Queue->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Cookie/Guard.php:51
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP   6. Illuminate\\Session\\Middleware->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Cookie/Queue.php:47
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP   7. Illuminate\\Foundation\\Application->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Session/Middleware.php:72
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP   8. Illuminate\\Foundation\\Application->dispatch() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:747
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP   9. Illuminate\\Routing\\Router->dispatch() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:777
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP  10. Illuminate\\Routing\\Router->dispatchToRoute() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Routing/Router.php:996
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP  11. Illuminate\\Routing\\Router->prepareResponse() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Routing/Router.php:1031
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP  12. Symfony\\Component\\HttpFoundation\\Response->__construct() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Routing/Router.php:1498
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP  13. Illuminate\\Http\\Response->setContent() /Users/pedro/Sites/mapping/vendor/symfony/http-foundation/Symfony/Component/HttpFoundation/Response.php:202
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP  14. Illuminate\\View\\View->render() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Http/Response.php:43
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP  15. Illuminate\\View\\View->renderContents() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/View/View.php:76
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP  16. Illuminate\\View\\View->getContents() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/View/View.php:102
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP  17. Illuminate\\View\\Engines\\CompilerEngine->get() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/View/View.php:134
[Fri Sep 19 10:23:04 2014] [error] [client 127.0.0.1] PHP  18. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:56
[Fri Sep 19 11:11:13 2014] [error] [client 127.0.0.1] (13)Permission denied: file permissions deny server access: /Users/pedro/Sites/mapping/docs/assets/img/jisc-logo.png, referer: http://mapping.dev/?q=Men
[Fri Sep 19 11:11:13 2014] [error] [client 127.0.0.1] (13)Permission denied: file permissions deny server access: /Users/pedro/Sites/mapping/docs/assets/img/jisc-logo.png, referer: http://mapping.dev/?q=Men
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP Parse error:  parse error in /Users/pedro/Sites/mapping/app/routes.php on line 38, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP Stack trace:, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP   1. {main}() /Users/pedro/Sites/mapping/public/index.php:0, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP   2. Illuminate\\Foundation\\Application->run() /Users/pedro/Sites/mapping/public/index.php:49, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP   3. Stack\\StackedHttpKernel->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:643, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP   4. Illuminate\\Cookie\\Guard->handle() /Users/pedro/Sites/mapping/vendor/stack/builder/src/Stack/StackedHttpKernel.php:23, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP   5. Illuminate\\Cookie\\Queue->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Cookie/Guard.php:51, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP   6. Illuminate\\Session\\Middleware->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Cookie/Queue.php:47, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP   7. Illuminate\\Foundation\\Application->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Session/Middleware.php:72, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP   8. Illuminate\\Foundation\\Application->boot() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:745, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP   9. Illuminate\\Foundation\\Application->bootApplication() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:589, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP  10. Illuminate\\Foundation\\Application->fireAppCallbacks() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:606, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP  11. call_user_func() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:832, referer: http://mapping.dev/
[Mon Sep 22 17:02:27 2014] [error] [client 127.0.0.1] PHP  12. {closure:/Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/start.php:223-271}() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:832, referer: http://mapping.dev/
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Sentry' not found in /Users/pedro/Sites/mapping/app/lib/Bentleysoft/Helper.php on line 27
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP Stack trace:
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP   1. {main}() /Users/pedro/Sites/mapping/public/index.php:0
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP   2. Illuminate\\Foundation\\Application->run() /Users/pedro/Sites/mapping/public/index.php:49
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP   3. Stack\\StackedHttpKernel->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:641
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP   4. Illuminate\\Cookie\\Guard->handle() /Users/pedro/Sites/mapping/vendor/stack/builder/src/Stack/StackedHttpKernel.php:23
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP   5. Illuminate\\Cookie\\Queue->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Cookie/Guard.php:51
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP   6. Illuminate\\Session\\Middleware->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Cookie/Queue.php:47
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP   7. Illuminate\\Foundation\\Application->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Session/Middleware.php:72
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP   8. Illuminate\\Foundation\\Application->dispatch() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:745
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP   9. Illuminate\\Routing\\Router->dispatch() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:775
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP  10. Illuminate\\Routing\\Router->dispatchToRoute() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Routing/Router.php:996
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP  11. Illuminate\\Routing\\Router->callRouteBefore() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Routing/Router.php:1024
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP  12. Illuminate\\Routing\\Router->callPatternFilters() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Routing/Router.php:1315
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP  13. Illuminate\\Routing\\Router->callRouteFilter() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Routing/Router.php:1331
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP  14. Illuminate\\Events\\Dispatcher->until() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Routing/Router.php:1468
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP  15. Illuminate\\Events\\Dispatcher->fire() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Events/Dispatcher.php:154
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP  16. call_user_func_array() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Events/Dispatcher.php:199
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP  17. {closure:/Users/pedro/Sites/mapping/app/routes.php:62-68}() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Events/Dispatcher.php:199
[Tue Sep 23 14:14:13 2014] [error] [client 127.0.0.1] PHP  18. Bentleysoft\\Helper::userHasAccess() /Users/pedro/Sites/mapping/app/routes.php:64
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP Parse error:  parse error in /Users/pedro/Sites/mapping/app/start/global.php on line 55, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP Stack trace:, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP   1. {main}() /Users/pedro/Sites/mapping/public/index.php:0, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP   2. Illuminate\\Foundation\\Application->run() /Users/pedro/Sites/mapping/public/index.php:49, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP   3. Stack\\StackedHttpKernel->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:641, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP   4. Illuminate\\Cookie\\Guard->handle() /Users/pedro/Sites/mapping/vendor/stack/builder/src/Stack/StackedHttpKernel.php:23, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP   5. Illuminate\\Cookie\\Queue->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Cookie/Guard.php:51, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP   6. Illuminate\\Session\\Middleware->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Cookie/Queue.php:47, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP   7. Illuminate\\Foundation\\Application->handle() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Session/Middleware.php:72, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP   8. Illuminate\\Foundation\\Application->boot() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:743, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP   9. Illuminate\\Foundation\\Application->bootApplication() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:587, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP  10. Illuminate\\Foundation\\Application->fireAppCallbacks() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:604, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP  11. call_user_func() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:830, referer: http://mapping.dev/login/reset
[Tue Sep 23 15:55:53 2014] [error] [client 127.0.0.1] PHP  12. {closure:/Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/start.php:223-271}() /Users/pedro/Sites/mapping/vendor/laravel/framework/src/Illuminate/Foundation/Application.php:830, referer: http://mapping.dev/login/reset
